"","Duration","views_2_hours","hog_666","hog_673","hog_676","hog_678","hog_855","cnn_10","cnn_12","cnn_19","cnn_89","pct_nonzero_pixels","doc2vec_11","doc2vec_15","punc_num_..8","num_words","num_stopwords","num_uppercase_chars","Num_Subscribers_Base_low_mid","Num_Subscribers_Base_mid_high","Num_Views_Base_mid_high","avg_growth_low","avg_growth_low_mid","avg_growth_mid_high","count_vids_low","count_vids_low_mid","count_vids_mid_high","growth_2_6"
"5382",137,540,0.007458106,0.015869983,0.073633608,0.188443991,0.042183892,4.410962,1.9144999,14.566394,7.7439985,0.770846836,0.803424716,-1.465557456,0,14,2,7,0,0,1,0,0,0,0,0,0,8.537037037
"5383",460,1130,0.070096944,0.046837884,0.063161481,0.083578992,0.28661641,2.7705417,7.268879,8.662347,1.6782173,0.769378858,0.35812667,0.688485205,0,10,0,14,0,0,0,0,0,0,0,0,0,1.126548673
"5384",126,189,0.039346891,0.126695198,0.144690428,0.291560789,0.101615812,1.5777875,0,6.947276,4.5800443,0.768956404,0.800636768,-0.708433926,0,8,1,6,0,0,1,0,0,0,0,0,0,8.037037037
"5385",387,6720,0.295787473,0.055101133,0.106214227,0.288885815,0.063434346,3.1258318,3.6520135,9.864795,3.7927725,0.756909722,-0.035719808,-1.111732483,0,21,8,6,1,0,1,0,0,0,0,0,0,5.994345238
"5386",97,148,0.061529382,0.094121653,0.202642969,0.252537615,0.060693153,2.7036295,2.11828,10.678602,4.5140777,0.769836034,2.05814743,-0.309345782,0,10,1,3,0,0,1,0,0,0,0,0,0,7.547297297
"5387",433,1900,0.021312352,0.015388568,0.109648499,0.138931568,0.281506329,0,0.17732619,0.18407263,0.08275463,0.765466821,0.432265699,-1.370398521,0,17,5,7,1,0,1,0,0,0,0,0,0,8.136315789
"5388",58,371,0.163873177,0.064476403,0.154653561,0.149626748,0.084395387,4.692753,2.0496097,10.12058,5.8785934,0.757351466,0.456316471,-1.45816505,0,11,3,6,0,0,1,0,0,0,0,0,0,9.71967655
"5389",688,11790,0.131388694,0.171604796,0.09976499,0.251166493,0.041964513,0.49585587,1.4529518,1.9797488,0.6883094,0.764951775,0.087863766,1.265280247,0,7,2,7,1,0,1,0,1,0,0,0,0,1.161916879
"5390",2752,187120,0.059298075,0.018309819,0.055092758,0.130525987,0,2.481173,2.128113,4.5718923,1.9676474,0.754236111,-0.717338204,0.056068648,0,18,3,6,0,0,0,1,0,0,0,0,1,0.819794784
"5391",72,130,0,0.02909489,0.078728049,0.305878137,0.059797085,0.89697355,1.8299557,11.246644,3.25235,0.753404707,0.149265081,0.107914753,0,5,1,1,0,0,1,0,0,0,0,0,0,4.076923077
"5392",74,4401,0.074347851,0.007628685,0.225684074,0.203525399,0.089166754,1.332779,0,9.504861,2.862378,0.773927469,0.856183767,-0.688956022,0,12,3,3,0,0,1,0,0,0,0,0,0,1.61917746
"5393",74,109,0.095676141,0.011724326,0.169635325,0.23957795,0.116974643,1.1766284,0.42594624,6.9489365,3.4339936,0.76248071,0.262355447,-0.127942666,0,11,2,1,0,0,1,0,0,0,0,0,0,3.449541284
"5394",713,2954,0.125734121,0.133389279,0.036062268,0.090638024,0,3.4815676,5.2241616,8.783961,2.8987691,0.759241898,0.510978281,-1.342618823,0,12,5,11,1,0,1,0,1,0,0,0,0,0.713608666
"5395",515,1504,0.163900103,0.162545237,0.027107715,0.14324692,0.035868664,1.7951187,0.9475876,5.6500816,3.049001,0.749660494,0.402358443,-0.119542301,0,15,6,8,1,0,1,0,0,0,0,0,0,9.236037234
"5396",228,310,0.190492252,0.056460777,0.179503171,0.241179048,0.074450239,3.312976,0.3741803,6.8449965,4.7748995,0.75984375,1.356077552,-0.442128927,0,15,2,11,1,0,1,0,0,0,0,0,0,8.870967742
"5397",5023,101069,0,0.270607677,0.061178911,0.270607677,0.162812877,0.6059924,1.6709796,1.8262885,0.65374905,0.758859954,-0.090409711,-1.229988694,0,18,2,16,0,0,0,0,0,0,0,0,0,1.585619725
"5398",71,134,0,0,0.044373501,0.0208347,0.130291296,0,0.17732619,0.18407263,0.08275463,0.76990162,0.916805804,-0.167255014,0,11,2,3,0,0,1,0,0,0,0,0,0,3.813432836
"5399",191,39466,0.159357599,0.130567772,0.01328921,0.239416089,0.032789796,3.2236152,3.1375031,7.004995,3.1928566,0.759112654,0.958812892,-0.677305877,0,14,2,7,0,0,0,0,0,0,0,0,0,6.706506867
"5400",80,396,0.044592687,0.022961883,0.034003473,0.011934527,0.163716766,3.9538865,2.685397,14.262281,6.1157274,0.772625386,0.401537418,-1.12023747,0,12,1,2,0,0,1,0,0,0,0,0,0,8.949494949
"5401",374,4905,0.043053216,0.022679013,0.198247766,0.139764503,0.250429935,0.9002369,2.209366,5.117611,1.2950476,0.716388889,-0.668212831,-1.107334733,0,13,1,9,0,0,0,0,0,0,0,0,0,2.825891947
"5402",289,4104,0.038867647,0,0.033588164,0.060811205,0.313770786,3.1903732,2.8239365,9.666978,4.286338,0.758663194,0.137010098,0.844425142,0,19,0,17,0,0,0,0,0,1,0,0,0,5.083089669
"5403",8771,94030,0,0,0,0.101148715,0,3.3939981,5.41517,10.749405,3.4074826,0.756506559,0.320224255,-0.398483455,0,10,1,14,0,1,1,0,0,0,0,0,0,0.320652983
"5404",36,1848,0.091146509,0,0,0.043340877,0.028151265,1.2058954,2.3827875,10.8939905,3.906519,0.726354167,1.698789954,-0.605471671,0,13,4,4,0,0,1,0,0,0,0,0,0,4.154220779
"5405",359,2070,0.042424844,0.152243681,0.087078698,0.210468351,0.078880311,3.6765103,1.896449,7.3665395,4.206067,0.761707176,0.814846635,-0.473978162,0,15,6,6,1,0,1,0,0,0,0,0,0,9.370531401
"5406",1950,95,0.10153294,0.031454541,0.071626404,0.213464736,0.096884761,1.2901943,2.2194238,5.9708385,1.7911599,0.77445216,0.126192525,0.126593485,0,10,2,8,1,0,0,0,0,1,0,0,0,2.726315789
"5407",1902,1200,0.094987096,0.101578812,0.10540636,0.017784687,0.060138,0.907578,1.2532307,4.111951,1.5952249,0.751724537,0.463449001,0.005623075,0,8,1,6,1,0,0,0,0,1,0,0,0,3.301666667
"5408",948,16848,0.138485039,0.114522824,0.058907099,0.097850854,0.033966433,1.2478392,5.619645,8.921315,1.9895464,0.759209105,-0.020098453,-1.000481009,0,15,0,17,0,0,0,0,0,0,0,0,0,2.00041548
"5409",341,644,0.149691211,0.03047352,0.021617397,0.047202306,0.042553461,3.8964417,1.4627022,11.329319,5.804125,0.710970293,2.005180597,-0.327663481,0,11,2,5,0,0,1,0,0,0,0,0,0,6.594720497
"5410",325,2160,0.120832638,0.035027755,0.071808709,0.238456295,0.210281732,2.010373,3.3274245,4.055068,0.80700576,0.740842978,0.244156525,-0.139983609,0,16,3,11,0,0,0,0,0,0,0,0,0,1.444907407
"5411",59,3040,0.263245082,0.073175096,0.178020561,0.225742409,0.057575479,1.2766464,1.8173325,4.030571,1.5506881,0.767083333,-0.010207828,-0.43135348,0,12,1,10,0,0,0,0,0,0,0,0,0,3.707894737
"5412",154,5480,0.190841006,0.085283064,0.097830713,0.26688408,0.001957864,1.2588446,1.9190838,5.382169,2.0978215,0.72212963,-0.489527524,0.767311394,0,6,0,9,0,0,0,0,0,0,0,0,0,3.02080292
"5413",132,17120,0.039422095,0.06658852,0.040879088,0.161852994,0.003884794,0,0,9.589625,5.704611,0.696394676,0.745225191,1.22401607,0,14,2,6,0,0,1,0,0,0,0,0,0,7.526985981
"5414",3560,6210,0.299586672,0.076146671,0,0.283795578,0.090301095,1.7886027,2.8262208,7.1065454,2.747419,0.754575617,0.39490056,-0.430889368,0,10,1,6,0,0,0,0,0,1,0,1,0,0.932689211
"5415",306,8433,0.258914896,0.167846962,0.074431212,0.258914896,0.145572598,4.532079,4.7237644,17.34892,7.1758995,0.762280093,1.324863434,-0.598659813,0,14,2,10,1,0,1,0,0,0,0,0,0,8.248784537
"5416",117,448,0.104626402,0.118748038,0.090400965,0.269838559,0.17545962,3.9499817,6.4915285,13.891154,4.1191254,0.763510802,0.567837536,-0.856768191,0,11,0,35,0,0,0,0,0,0,0,0,0,1.125
"5417",55,989,0.0806808,0.098061619,0.026542471,0.195884258,0.123190361,2.6946416,2.1043444,10.087239,4.0414615,0.751477623,0.638439417,0.160415143,0,13,2,9,0,0,1,0,0,0,0,0,0,2.925176946
"5418",337,14112,0.019701632,0.167070452,0.038525513,0.170542914,0.258438473,2.3285818,1.9300687,6.2772083,2.954481,0.760806327,-0.258690387,-1.474501252,0,17,4,8,1,0,1,0,0,0,0,0,0,7.805484694
"5419",3355,8648,0.143645913,0.096323348,0.032814177,0.068499585,0,3.7914183,5.879167,8.288114,2.6353414,0.635055941,0.288450897,-0.421023875,0,10,1,6,0,0,0,0,0,1,0,1,0,0.672987974
"5420",135,880,0.102692093,0.165329798,0.018238218,0.062570823,0.050325737,1.1244634,2.489576,7.7010393,2.3293912,0.767837577,1.260246277,1.071738482,0,15,5,2,0,0,1,0,0,0,0,0,0,5.980681818
"5421",144,25950,0.121778881,0.130646087,0,0.237289561,0.246203609,0.22344334,6.3475795,3.4295738,0,0.727824074,0.451780975,-0.761812508,0,8,0,6,0,0,0,0,0,0,0,0,0,1.902581888
"5422",168,103,0.016181899,0.05263272,0.280225158,0.210645574,0.060197384,0,0,8.82658,5.8063464,0.77251929,1.440723181,0.836494625,0,11,2,4,0,0,1,0,0,0,0,0,0,8.45631068
"5423",645,2130,0.166383152,0.050147096,0.002752602,0.009767795,0.003605297,0,0,17.240587,5.4757156,0.760509259,0.375632703,-0.410968691,0,11,0,9,0,0,1,0,0,0,0,0,0,4.600938967
"5424",1047,30980,0.015505283,0.010072825,0.11551979,0.028473535,0.063970158,2.1009793,3.994401,9.156262,2.7174606,0.757565586,-0.72353375,-0.35166505,0,16,7,70,0,0,0,0,0,1,1,0,0,1.007488702
"5425",409,2330,0.046210261,0.045100775,0.181693708,0.231771754,0.041442715,0,1.519901,4.0854206,0.3880462,0.774145448,0.826726913,-0.494688123,0,13,2,10,1,0,1,0,0,0,0,0,0,2.94806867
"5426",423,1078,0.023434806,0.003435755,0.087665023,0.39790275,0.024322519,5.670833,0,9.000263,8.217774,0.772895448,-0.306411535,-1.935355544,0,16,3,9,1,0,1,0,0,0,0,0,0,7.316326531
"5427",108,240,0.211632787,0.08405325,0.159765428,0.202051278,0.134374492,1.42556,0,6.2193084,3.4112742,0.768667052,0.278775424,0.599135458,0,14,3,4,0,0,1,0,0,0,0,0,0,6.570833333
"5428",146,250,0.047226395,0.132116624,0.298360274,0.290946234,0.166504583,4.145671,3.305757,17.073454,7.269269,0.771398534,0.538217664,-0.704773962,0,7,2,2,0,0,1,0,0,0,0,0,0,6.668
"5429",54,138,0.285352859,0.105892502,0.017839404,0.152115204,0.023841832,0,0,13.8541155,2.4175484,0.757525077,-0.04763237,-0.20471321,0,13,5,3,0,0,1,0,0,0,0,0,0,3.565217391
"5430",137,89,0.073981453,0.036845656,0.169042903,0.168802318,0.155003826,1.6483027,0,11.289261,4.1711073,0.773231096,1.123891234,-0.868345082,0,10,1,3,0,0,1,0,0,0,0,0,0,4.707865169
"5431",395,2781,0.071780145,0.083983978,0.072624806,0.504372809,0.001081832,2.9730973,6.404007,13.976783,4.195151,0.772181713,0.574420869,-0.311915249,0,13,2,8,1,0,1,0,0,0,0,0,0,4.621359223
"5432",61,14014,0.027662539,0.251325201,0.17655958,0.068774589,0.011147622,4.522035,2.7992618,11.840865,6.501718,0.729440586,1.66406703,-0.253189087,0,15,3,14,0,0,0,0,0,0,0,0,0,6.678892536
"5433",245,1920,0.046836107,0.019963622,0.009682809,0.211931778,0.1544034,0.9848533,2.969223,8.465405,2.3033578,0.766684028,1.830946326,0.386196941,0,14,3,7,1,0,1,0,0,0,0,0,0,4.731770833
"5434",1059,110358,0.043632502,0.037553378,0.156815409,0.173202434,0.063407747,2.0418007,5.2565565,6.267994,1.6961844,0.711105324,0.396613032,-0.790981889,0,11,1,29,0,1,0,1,0,0,0,0,1,0.827905544
"5435",50,11705,0.180129566,0.035660385,0.026079903,0.249968944,0.205928637,2.2804763,4.23816,8.08091,2.497611,0.765378086,0.1309205,0.630191505,0,12,1,12,0,0,0,1,0,0,0,0,0,0.63297736
"5436",436,280,0.281669424,0.101224689,0.011466058,0.122997004,0.012940608,0,0,13.022049,5.3640566,0.757644676,0.372247368,0.314128757,0,16,4,3,0,0,1,0,0,0,0,0,0,2.15
"5437",369,684,0.27013028,0.087600899,0.27013028,0.128473039,0.118245596,2.0082178,4.0854445,6.382596,2.1925118,0.74875,0.886181355,-1.126444936,0,16,6,11,1,0,1,0,0,0,0,0,0,5.122807018
"5438",636,34752,0.034395692,0.129703101,0.273647841,0.273647841,0.013332072,2.1555696,2.6409166,7.766727,2.8608959,0.768016975,0.494781971,-0.214283228,0,8,3,8,0,1,1,0,0,0,0,0,1,3.415803407
"5439",324,5866,0.002440968,0.06347234,0.096211384,0.089458028,0.00647107,3.3003936,5.9830647,11.931338,4.0199766,0.779068287,0.67324388,0.062076692,0,4,0,4,0,1,1,0,1,0,0,0,0,1.017729287
"5440",24,469,0.241730284,0,0.242889397,0.006820653,0.279964314,2.7110217,4.556596,9.503875,2.9283667,0.719693287,0.103266276,-0.701381266,0,7,1,6,0,0,0,0,0,0,0,0,0,1.767590618
"5441",66,2733,0.004444459,0.014950085,0.009659106,0,0.028158423,1.3070552,2.0807338,9.500544,3.0313141,0.759047068,0.820389688,-1.167615414,0,9,2,3,0,0,0,0,0,0,0,0,0,3.7021588
"5442",309,2303,0.183229043,0.163610115,0.029552965,0.12209298,0.125641914,5.080227,1.0402629,12.845095,7.3811126,0.771674383,0.079818241,-1.210552216,0,12,3,7,0,0,1,0,0,0,0,0,0,4.972644377
"5443",340,10920,0.01409091,0.040730209,0.068537726,0.090376809,0.089937246,0,0.17732619,0.18407263,0.08275463,0.766807485,0.679459691,-0.205422834,0,7,4,6,1,0,0,0,1,0,0,0,1,1.341849817
"5444",278,23492,0.0353079,0,0.015252512,0.033234137,0.117222268,0.004867977,1.6156774,5.7073565,1.6880488,0.759471451,-0.251364172,-0.421173811,0,19,3,15,0,0,0,0,0,1,0,0,0,3.761493274
"5445",3423,312,0.013187603,0,0.017384972,0.339005869,0.01502939,0.5935909,2.8986692,5.532569,1.1982062,0.75480517,0.659854412,-0.868226409,0,7,0,5,0,0,0,0,0,0,0,0,0,2.538461538
"5446",95,198,0.008675077,0.008277093,0,0.200164626,0.141886374,3.410005,2.2791457,12.801258,5.2083406,0.764548611,1.253876448,-0.405177206,0,12,2,7,0,0,1,0,0,0,0,0,0,7.646464646
"5447",101,2472,0.11568249,0.151719172,0.118801828,0.172655254,0.045852823,0,0,11.8329115,5.81279,0.760291281,0.596427679,-0.104557626,0,7,0,7,0,0,1,0,0,0,0,0,0,2.012540453
"5448",125,127,0,0.089906295,0.303984143,0.036248719,0.107808532,1.406815,0,4.8835697,3.3328085,0.771886574,1.007256031,-0.81232065,0,11,2,2,0,0,1,0,0,0,0,0,0,5.362204724
"5449",101,12260,0.094885171,0.130670383,0,0.237987806,0.129167374,2.8415267,2.695915,9.6191225,3.9934807,0.652119985,0.208049446,-0.475603044,0,12,1,8,0,0,0,0,0,0,0,0,0,2.28050571
"5450",822,5931,0.25924584,0.075648034,0.040318214,0.133547219,0.052675556,1.7771658,3.0104592,3.1130757,1.05582,0.765023148,0.266124666,-0.848666131,0,7,0,9,0,1,1,0,0,0,0,0,0,0.9131681
"5451",94,27306,0.051386507,0.099026605,0.056111489,0.26099485,0.057013359,0.57489836,2.3441458,2.9692616,0.71933186,0.753902392,0.879097581,-0.924485028,0,8,1,4,0,0,0,0,0,0,0,0,0,2.493664396
"5452",230,38016,0.005568732,0.041671207,0.058613933,0.08608113,0.021376922,2.7042282,3.4888742,7.9437943,2.7503033,0.730202546,0.386549532,-0.656639993,0,5,1,1,0,1,0,1,0,0,0,0,0,0.490951178
"5453",1265,275922,0.04096536,0.000967293,0.014861627,0.07945821,0,2.9358923,5.068788,10.961778,4.16023,0.759265046,-0.778259814,0.80212307,0,9,1,20,0,0,0,1,0,0,0,0,1,0.634121237
"5454",78,113,0.10989123,0.090799228,0.183000848,0.02322476,0.183065939,3.5495112,1.3848375,11.233832,5.607265,0.762430556,1.199524403,-0.454677165,0,15,5,3,0,0,1,0,0,0,0,0,0,6.796460177
"5455",408,3456,0.04467084,0.015445162,0.379056379,0.256979702,0.088723659,1.9412282,0,2.7510548,2.2771404,0.760048225,-0.081110492,-1.153393149,0,17,4,9,1,0,1,0,0,0,0,0,0,8.469907407
"5456",1200,56630,0.037427367,0.226569625,0.052266314,0.054357928,0.043449408,3.095008,5.117868,3.647736,1.1184324,0.749994213,0.30599159,0.45249626,0,7,0,25,0,1,1,1,0,0,0,0,0,0.716051563
"5457",5401,7820,0.033125436,0.186217676,0.162701141,0.201661645,0.345081064,0.6271018,2.2317128,6.9790754,1.3714955,0.764386574,0.694230556,-0.564936399,0,7,0,7,0,0,0,0,0,0,0,0,0,2.679795396
"5458",249,5978,0.20879027,0.090946626,0.008150748,0.067662588,0,3.004518,7.030529,16.274145,4.074296,0.765951003,0.275690228,-0.650060594,0,12,2,9,0,0,0,0,0,0,0,0,0,3.49882904
"5459",369,1708,0.018824425,0.125985841,0.103834724,0.264966034,0.072240595,1.5739676,3.237148,7.140345,1.5581696,0.758954475,1.065680861,-0.583854079,0,16,4,10,1,0,1,0,0,0,0,0,0,7.734777518
"5460",12,193,0.031799385,0.043415506,0.037986011,0.180451229,0.07569369,1.7645448,0,8.763255,2.8752139,0.764469522,0.546363354,-0.15766032,0,9,2,5,0,0,1,0,0,0,0,0,0,8.124352332
"5461",351,3987,0.149479286,0.054228622,0.234774651,0.129812425,0.029819663,3.4651008,1.806864,7.6404514,4.532214,0.735804398,1.281222343,-0.617622674,0,15,3,7,1,0,1,0,0,0,0,0,0,6.683972912
"5462",410,5930,0.174491265,0.294513412,0.048397644,0.068183079,0.259370318,2.0771835,4.193761,9.102663,2.3764563,0.762272377,-0.802609444,-0.634834111,0,15,3,6,1,0,1,0,0,0,0,0,0,2.194097808
"5463",2295,440,0.262283981,0,0.116050883,0.361223793,0.108534326,1.917499,2.9769995,7.245325,2.2038982,0.765227623,0.252148718,-1.354263544,0,14,3,14,1,0,1,0,0,0,0,0,0,7.338636364
"5464",422,35532,0.077288003,0.04623959,0.271672799,0.271672799,0.265716144,2.4000916,3.6878173,13.772224,4.780219,0.728865741,-0.946439862,-0.696249843,0,17,2,10,1,0,1,0,0,0,0,0,0,4.544326241
"5465",78,28370,0.036813496,0.090713225,0.054176192,0.259834934,0.104719716,2.8733463,5.479384,3.3900442,0.36444703,0.754529321,0.157838434,-0.292305678,0,12,0,8,0,0,0,0,0,0,0,0,0,1.989284455
"5466",422,8990,0.256885046,0.143464445,0.132625212,0.182873619,0.021660477,2.531358,1.943349,8.75431,3.568423,0.747037037,-0.014375401,-0.776711583,0,16,2,10,1,0,1,0,0,0,0,0,0,5.587208009
"5467",91,170,0.093555416,0.117424714,0,0.027337457,0.097409815,1.8339392,2.2689123,12.132177,4.4887924,0.766487269,0.178503603,-0.521065354,0,7,1,2,0,0,1,0,0,0,0,0,0,3.705882353
"5468",309,504,0.232986994,0.147448522,0.136171673,0.247013738,0,2.0810428,2.6445153,6.6284842,2.1646187,0.763910108,0.436475784,0.18133387,0,18,7,6,1,0,1,0,0,0,0,0,0,5.89484127
"5469",419,2781,0.182693118,0.096027582,0.122006937,0.272273,0.119327826,3.9345717,3.5152974,6.370551,3.9416811,0.764147377,0.754992306,-0.89069885,0,14,5,7,1,0,1,0,0,0,0,0,0,9.064005753
"5470",81,245,0.030582177,0.029355937,0.111867285,0.108196971,0,2.8698413,1.2862693,13.978684,7.097736,0.767173997,0.089137189,-0.789398074,0,9,1,5,0,0,1,0,0,0,0,0,0,7.314285714
"5471",75,171,0.014098758,0.00966934,0.164822366,0.362148567,0.150492333,0,0,14.856496,7.9646044,0.762079475,-0.433555365,0.452108711,0,17,3,4,0,0,1,0,0,0,0,0,0,6.701754386
"5472",342,15660,0.281894436,0.006089332,0.056882654,0.190489904,0.057584602,1.3276379,0.14017718,3.4985523,2.335095,0.762114198,0.448119283,-0.502628744,0,15,2,11,1,0,1,0,0,0,0,0,0,6.091060026
"5473",72,585,0,0,0.023308173,0.144552648,0.119693102,4.207709,1.3740643,10.707524,6.28884,0.761147762,0.555081785,-0.318693012,0,11,1,11,0,0,1,0,0,0,0,0,0,5.051282051
"5474",174,38745,0.056270163,0.001870665,0.203240006,0.030588117,0,1.8674067,5.756876,6.404397,0.26493675,0.742667824,0.859999478,0.850139499,1,10,1,8,0,1,0,1,0,0,0,0,0,0.720789779
"5475",453,12598,0.034278749,0.048841519,0.302522073,0.202454449,0.016763066,2.626673,5.422268,12.645353,3.7016306,0.768441358,0.326358736,-0.203389302,0,7,2,7,0,1,1,0,1,0,0,0,0,2.47023337
"5476",78,647,0.022298435,0,0.073503062,0.065986505,0.059965462,3.211954,2.2510095,15.258553,6.346231,0.761915509,0.972382188,-0.199967265,0,9,2,3,0,0,1,0,0,0,0,0,0,3.984544049
"5477",419,826,0.234488152,0.257309455,0.077179273,0.257309455,0.205017269,0.36724994,0.15852802,0.10098857,0.50974166,0.753842593,1.036937475,-0.016971838,0,14,5,8,1,0,1,0,0,0,0,0,0,9.17433414
"5478",653,18128,0.14766051,0.054215378,0.044431734,0.359087917,0.067359106,1.7977289,4.656808,4.390275,1.4025037,0.720542052,0.843999088,-0.252866179,0,4,0,4,0,0,0,0,0,1,1,0,0,1.942409532
"5479",323,567,0,0.086112596,0.177250508,0.249144996,0,2.5200212,4.08657,10.069573,2.8197238,0.632357253,0.426012695,-0.150457665,0,12,3,10,0,0,0,0,0,0,0,0,0,1.199294533
"5480",348,52570,0.159202082,0.090366197,0.070929591,0.23325364,0.037581573,1.315482,2.2897089,5.155762,1.5670247,0.71240162,0.45503068,-0.376769185,0,10,0,10,0,0,0,0,0,0,0,0,0,1.37310253
"5481",687,192609,0.010386444,0.070755947,0.100855661,0.295202518,0.043323553,1.5582772,2.180298,3.6745782,1.2333767,0.631238426,1.631854892,0.554182947,0,5,1,18,0,1,1,1,0,0,0,1,0,0.696976777
"5482",309,521,0.063148648,0,0.087623335,0.309444698,0,1.4320525,1.3951567,4.9705048,2.7017734,0.769637346,1.262130141,-0.440097541,0,18,6,12,1,0,1,0,0,0,0,0,0,6.082533589
"5483",203,1640,0.150289824,0.123954684,0.159607533,0.170656232,0.001664637,2.0713363,3.9634542,8.505026,2.2949388,0.623665123,0.216416255,-0.185648695,0,11,5,8,0,0,0,0,0,0,0,0,0,1.790243902
"5484",496,1624,0,0.0089568,0,0.010997478,0.113397352,0,0.71246415,4.445923,1.5922854,0.752471065,0.134539306,0.51031363,0,11,3,10,0,0,0,0,1,0,0,0,1,2.843596059
"5485",1696,90,0,0,0,0,0,2.8314886,5.098122,8.827674,3.3380983,0.637893519,0.707725167,1.72620213,0,10,4,6,1,0,0,0,0,1,0,0,0,0.688888889
"5486",310,18210,0.170838579,0.041278067,0,0,0.176821166,2.483667,0,8.454171,4.8976912,0.763479938,0.528505921,-0.445977032,0,7,0,6,0,0,1,0,0,0,0,0,0,6.113783635
"5487",421,1232,0.084004457,0.120846094,0.089852965,0.251289533,0.162517167,1.6019373,2.0249386,6.758626,2.151059,0.762760417,0.923703969,-1.555098414,0,14,5,6,1,0,1,0,0,0,0,0,0,3.617694805
"5488",117,9130,0.161699801,0.133082027,0.013804666,0.243125515,0.006603773,1.5834249,3.2013564,5.7729616,1.5660579,0.660300926,1.905554414,-0.755047679,0,14,2,8,0,0,0,0,0,0,0,0,0,2.432311062
"5489",302,44570,0.037343627,0,0.020878245,0.169127973,0.078955871,1.917559,4.119713,7.585532,2.0908575,0.75849537,-0.013541195,-0.36128366,0,14,0,11,0,0,0,0,0,1,0,0,0,1.375297285
"5490",697,2191,0.008282633,0.006017398,0.010156321,0.014148208,0.003350497,1.3662733,2.0107665,4.8288918,2.1641681,0.771375386,0.456068367,0.228482693,0,5,0,5,0,0,0,1,0,0,1,0,0,1.048836148
"5491",71,287,0,0.071986624,0,0.098987673,0.068310151,1.9648523,3.2014594,11.671649,4.003371,0.771923225,1.538360238,-0.908877313,0,12,3,8,0,0,1,0,0,0,0,0,0,8.379790941
"5492",65,855,0.050383831,0.026472513,0.067304874,0.051573809,0.149799694,1.76892,0.66141915,7.942318,3.9056268,0.761739969,-0.130879611,-0.920946598,0,9,2,5,0,0,1,0,0,0,0,0,0,3.142690058
"5493",94,712,0.01973612,0.080326396,0.07011349,0.293446407,0.010401796,2.8953583,4.7054896,10.406669,3.366834,0.742779707,0.51885885,-0.275564611,0,7,2,7,0,0,0,0,0,0,0,0,0,1.922752809
"5494",1560,11360,0.024581145,0.021980523,0.100132966,0.094787256,0.027400034,3.4439716,4.295614,9.12947,3.397411,0.751060957,-0.567828834,0.709908247,0,7,1,4,1,0,0,0,0,1,0,0,1,1.125704225
"5495",608,93008,0.026601755,0.03305244,0.037487158,0.174248365,0.001857573,1.7992183,3.08766,7.4759445,2.5788798,0.745314429,0.258812964,0.009297574,0,9,1,6,1,0,0,0,0,1,1,0,0,1.417168416
"5496",170,312,0.054000498,0.036504017,0.155297625,0.007681578,0.07110298,0,0,9.615002,6.20422,0.769220679,-0.708245695,0.56758219,0,13,2,14,0,0,1,0,0,0,0,0,0,9.695512821
"5497",192,783,0.010503681,0.007452235,0.106575381,0.075811391,0.179095885,1.3215526,0,9.517945,2.8577378,0.773551312,2.280973196,1.014020085,0,14,4,10,0,0,1,0,0,0,0,0,0,4.20945083
"5498",232,17370,0.109805203,0.141910038,0.018625041,0.254566034,0.101214384,3.1248636,3.541489,10.25453,4.412718,0.767789352,0.447267681,-0.722306788,0,10,1,7,1,0,1,0,0,0,0,0,0,6.505411629
"5499",455,5173,0.176774392,0.136193823,0.060031611,0.338182173,0.154859268,1.9397014,3.826203,9.394389,3.0168107,0.756385031,-0.881834328,-0.635377109,0,6,2,6,0,0,0,0,0,0,0,0,0,2.397254978
"5500",730,44331,0.175207963,0.233879149,0.192895036,0.103094967,0,1.7612509,1.8934652,6.7383986,2.3649495,0.75726659,0.650043607,-0.043632012,0,7,1,33,0,1,0,1,0,0,0,0,1,0.805914597
